representation,variant,features,role,split,horizon,context_length,tolerance,signal,n_seeds,mae_mean,mae_median,rmse_mean,rmse_median,rmse_q1,rmse_q3,rmse_min,rmse_max,rmse_ratio_vs_reference_mean,rmse_ratio_vs_reference_median
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,4,32,0.1,ramp,5,0.01131851107039956,0.011912453413553327,0.014043223349881678,0.014813845027765267,0.01289569015434397,0.015377454555980948,0.010977889933610723,0.016151237077707492,0.9987704906225165,0.9986633648881467
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,4,32,0.1,regime_change,5,0.04593681341807108,0.03648865326058588,0.061030186129204037,0.04767155527295184,0.04534435815574691,0.06441540853509854,0.03754012775301464,0.11017948092920822,0.8885288030000126,0.9772707899172374
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,4,32,0.1,second_order_response,5,0.013080639384181409,0.013092944269102968,0.01637338689037635,0.016378406541539173,0.01631667465409717,0.01678925514484431,0.014824263956891015,0.017558334154510077,1.0002967061056958,1.0002204592198776
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,4,32,0.1,sine,5,0.01816029912485845,0.018487592527798077,0.02247370498352745,0.023039560287115877,0.0219013997922601,0.02322043982443158,0.020977975830329412,0.0232291491835003,1.0014528820993864,1.0008018968451426
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,4,64,0.1,chirp,5,0.030166423390972585,0.030490067193169216,0.037852534418998225,0.036921810645460185,0.03622425398408685,0.03827506330900128,0.030643570774901745,0.047197973381541046,0.8837238513757996,0.8598493687447437
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,4,64,0.1,first_order_response,5,0.01210486948406647,0.011931395429852432,0.015429312694747932,0.015004010294743365,0.014278288209001127,0.01738008436239209,0.012040116610629177,0.018444063996973896,1.0003215984955562,1.0003032916379673
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,4,64,0.1,piecewise_linear,5,0.01192017499442706,0.011942951029359728,0.014828750546385591,0.014188524560910774,0.014144824985469455,0.015915342327706854,0.013761762252553328,0.016133298605287547,0.9999028547286484,0.9999171535365606
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,4,64,0.1,ramp,5,0.010900615035172317,0.011411501231406298,0.01348570256580237,0.014108215917028405,0.012213910869927057,0.014726350398103872,0.010728274216787905,0.015651761427164616,1.000303210473104,1.0002134487825387
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,4,64,0.1,regime_change,5,0.037589350175662596,0.03895363334827847,0.046190321096303895,0.046620766995487437,0.040671144539803965,0.05188182566850007,0.03866798382938109,0.053109884448346946,0.9497297581516608,0.8816110967972165
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,4,64,0.1,second_order_response,5,0.012809027137256016,0.012538800605120946,0.01592896425791638,0.01599287529600106,0.015939322822624113,0.015995640263091783,0.014730369975929981,0.016986612931934954,1.0004871530727146,1.000514987353972
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,4,64,0.1,sine,5,0.016809440415784978,0.016889074473220474,0.021014221821133012,0.021498869477747973,0.02062020285380389,0.021600796742405608,0.019255332499297895,0.022095907532409687,1.027785231782945,1.0133720522799752
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,4,128,0.1,chirp,5,0.05910850473970876,0.05827252726597335,0.06931607801101519,0.06885714576470535,0.06871890243569719,0.07004340471652613,0.061669266833298354,0.07729167030484893,1.272237644187409,1.3044765422918023
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,4,128,0.1,first_order_response,5,0.011985640678992018,0.011814608002360753,0.015195805432907323,0.014761745466807885,0.014204172883009661,0.01711268971787613,0.011884270577538814,0.018016148519304116,1.0024551847713188,1.0020553833307182
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,4,128,0.1,piecewise_linear,5,0.01179790008263758,0.011548547160234842,0.014737824980901195,0.014209882303231842,0.014115131800860213,0.015634573551133478,0.013754927973886047,0.0159746092753944,1.003242498028186,1.0008275645732683
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,4,128,0.1,ramp,5,0.010706111529727638,0.01123966617628799,0.013314155771056931,0.014083868599229464,0.012070111336555505,0.014521533405857632,0.010445963218755065,0.015449302294886998,1.0018534709313784,1.001931821217223
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,4,128,0.1,regime_change,5,0.06494257416629105,0.06677739304052169,0.07584052350260806,0.0763670372801774,0.07548559895831536,0.07760425955876067,0.06713115539208438,0.08261456632370248,1.2992637543790682,1.32381530758711
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,4,128,0.1,second_order_response,5,0.012964236969062145,0.012775354764928783,0.01616690107905504,0.016212664372995473,0.015959907150262114,0.01621788323555508,0.0149885647992189,0.01745548583724363,1.0028407948962639,1.0024279238682516
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,4,128,0.1,sine,5,0.014939706947231152,0.01487966394068869,0.019367035981059277,0.01945052866499315,0.01805182806969162,0.01990229732292218,0.017922491905141762,0.02150803394254768,0.9597426736943018,0.9597278315118332
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,16,32,0.1,chirp,5,0.21579108100348127,0.22359139673066675,0.2925616927342277,0.29656022736511084,0.2932325155817659,0.3071062343955332,0.14933574257847892,0.4165737437502496,0.9310287651401514,1.0307962851641426
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,16,32,0.1,first_order_response,5,0.014861448883512202,0.016270682517044353,0.01872990706300296,0.0205971036169713,0.017514923059581307,0.020912861248658876,0.013648357143848378,0.02097629024595493,0.9862549745683402,0.989847785502399
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,16,32,0.1,piecewise_linear,5,0.015502322235570732,0.015141765346606294,0.019417488916245538,0.01934698669981519,0.01743004383144607,0.019467096286127302,0.017318668260188016,0.0235246495036511,1.0355857017086434,1.0317430342861666
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,16,32,0.1,ramp,5,0.013948629306419972,0.013917012007015624,0.01771786566274879,0.017568321887668294,0.016411211276573995,0.019347730048790292,0.015577567341983406,0.019684497758727958,0.9703149350887481,0.9716480734932496
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,16,32,0.1,regime_change,5,0.2392753483219891,0.21677950826487147,0.32951848433438924,0.29366827904909215,0.2685054277334645,0.42798777658963577,0.16871010766861924,0.48872083063113453,0.9510825783199769,0.9731866038058768
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,16,32,0.1,second_order_response,5,0.01646525265999671,0.016486029586052428,0.02093572025938139,0.020738753404773307,0.020620990047676133,0.021924606085723438,0.019264765005792023,0.02212948675294204,1.0166534293580458,1.021293568337703
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,16,32,0.1,sine,5,0.08299627779146819,0.08354864159706049,0.09187083128165327,0.09235668806867908,0.09146481649024965,0.09252330856308402,0.09015715684787443,0.0928521864383792,0.9995770936386836,0.9992272129620284
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,16,64,0.1,chirp,5,0.21864998464696517,0.2079781950995046,0.25637972001319237,0.246125002212189,0.23077673175421115,0.26265515702475156,0.22611759083232735,0.31622411824248287,0.9304068436244755,0.9219796916654177
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,16,64,0.1,first_order_response,5,0.013241400372971118,0.013688653774501418,0.016996395329534692,0.01824911367423376,0.015918634760215957,0.018685812107941395,0.013283848936257576,0.018844567169024776,1.0022113156399397,1.0022036575445683
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,16,64,0.1,piecewise_linear,5,0.014767718811416568,0.015194131320235327,0.01845804003354563,0.018709483206270368,0.017056392412741588,0.018958204743489297,0.015982176792139688,0.02158394301308721,1.0037168710273279,1.0009326330810224
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,16,64,0.1,ramp,5,0.012225278744272663,0.011836738444789467,0.015469144353037154,0.014453020390119304,0.014360137826975004,0.017087145364845676,0.01352562074938047,0.017919797433865313,1.0008059705169754,1.0001884239791101
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,16,64,0.1,regime_change,5,0.2815883668133125,0.2888457110256676,0.3393817425320576,0.3422704365857153,0.32270632829212664,0.35124190761286794,0.3081911338543405,0.3724989063152376,1.071147074276745,1.0703894380041832
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,16,64,0.1,second_order_response,5,0.017621411100029773,0.017696439654968123,0.02188089514230952,0.021735052745340593,0.021308250764522543,0.022212666215239752,0.02115378130022746,0.022994724686217258,1.0054800141226503,1.005757745820695
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,16,64,0.1,sine,5,0.04974032545616865,0.0490323470945901,0.0589720764689865,0.05878788962136562,0.056770123618856555,0.06085253735400891,0.05537008798008863,0.0630797437706128,0.9518019246334543,0.9514147106830901
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,16,128,0.1,chirp,5,0.36879980498926646,0.36293126489396915,0.41845096250824687,0.4166229441585006,0.40103445207517047,0.43267112289535997,0.4003271866719624,0.4415991067402409,1.1821663403180505,1.1443213855601
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,16,128,0.1,first_order_response,5,0.012146466464119482,0.013173635080814861,0.015780415975916475,0.017367886233224508,0.014823262188634995,0.017474819847392305,0.011702366587911066,0.017533745022419507,1.010640293161314,1.010410671071593
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,16,128,0.1,piecewise_linear,5,0.014633131465568262,0.013378289086885545,0.01874004086558858,0.017828605545734212,0.017081064113767287,0.019858928281705317,0.01696501895966465,0.021966587427071433,1.0806454888631365,1.0590051175978301
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,16,128,0.1,ramp,5,0.011576803437504606,0.01130604589512077,0.014653626397557707,0.013857318630993046,0.01377612374061748,0.016356524248923754,0.012669515013091695,0.016608650354162556,1.0134430821125249,1.0119236669035736
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,16,128,0.1,regime_change,5,0.4333196425925635,0.430853526286942,0.48911621438363745,0.4867136145103613,0.47655083875252513,0.49440969910031046,0.4663206634756209,0.5215862560793694,1.265309085540544,1.1944852087993756
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,16,128,0.1,second_order_response,5,0.020482207070520696,0.020175305031139647,0.02584515825393116,0.024878060165461617,0.024755011842721414,0.025344730950593836,0.023881534704857592,0.030366453606021346,0.9981209283801296,0.9936568213395782
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,test,16,128,0.1,sine,5,0.032684693699718825,0.031567037493459495,0.04518049246478785,0.03945281164013513,0.03725910425316639,0.05816490232633322,0.03195301117794865,0.05907263292635584,0.7978198038361259,0.8005720314512524
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,validation,1,32,0.1,chirp,5,0.016897839916839904,0.016303976627982983,0.022001310496760868,0.02120165331206571,0.017980602291839988,0.0244004320821159,0.016361756643201896,0.03006210815458085,1.2437570605876505,1.0709632842172074
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,validation,1,32,0.1,first_order_response,5,0.01107140614815578,0.01059981990683236,0.014016232859444028,0.014036720606199208,0.013122380812140176,0.014681088727353379,0.012523271949822666,0.015717702201704705,1.0002403111690528,0.9996750359367051
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,validation,1,32,0.1,piecewise_linear,5,0.013512099917274183,0.012813179770508025,0.017667852991625165,0.016314864973322088,0.015241861282712613,0.017310603269595142,0.014101082087813984,0.02537085334468201,1.0723136795384955,0.999927202661454
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,validation,1,32,0.1,ramp,5,0.011750499514298206,0.011908298033500703,0.014232547416123734,0.014105386139502367,0.014020280153920222,0.014276499339504594,0.013916546708602913,0.014844024739088567,0.9988567540288951,0.9997479197559452
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,validation,1,32,0.1,regime_change,5,0.021460084196175386,0.018175078556968607,0.0265347881120038,0.022016045909314254,0.02108834070904438,0.03299008126927992,0.019723210201245924,0.0368562624711345,1.1408593717369189,1.0366075739218685
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,validation,1,32,0.1,second_order_response,5,0.011242349750389307,0.010952964537831268,0.014167571443944343,0.01382818372414137,0.013786836214839613,0.014721577264477271,0.013587544677461334,0.014913715338802128,0.9990327792114513,0.9995846104332083
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,validation,1,32,0.1,sine,5,0.011974175565669676,0.012098781541828122,0.014922994393832212,0.014920359348625817,0.014887943998605402,0.015257260524136357,0.013903813962641698,0.01564559413515179,0.999225409520907,0.9987542557718412
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,validation,1,64,0.1,chirp,5,0.013668091798146625,0.013047604959284842,0.01707209263663518,0.016518682024269395,0.015744622816873003,0.017283037052257012,0.015248653706179956,0.020565467583596536,1.050684022103424,1.0398406164665335
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,validation,1,64,0.1,first_order_response,5,0.010931382101139713,0.010393305124489481,0.013883522588020183,0.013845787594127378,0.01293607934299563,0.014635579503941499,0.012551435301519752,0.015448731197516653,1.0000737129249924,1.0000393097441653
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,validation,1,64,0.1,piecewise_linear,5,0.013123065077768389,0.01260706520387523,0.016295765591651794,0.01633285856434476,0.015158545972112136,0.01782034562454175,0.014143055331299196,0.018024022465961118,0.9985429936719965,0.9993027029082895
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,validation,1,64,0.1,ramp,5,0.011588685535620185,0.01175324724454511,0.014044765553156735,0.013968494806260745,0.013726909996497815,0.01412080659278031,0.013644891594516949,0.014762724775727853,1.0000239567961295,1.0000485342434635
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,validation,1,64,0.1,regime_change,5,0.018119932910100965,0.018481251883403955,0.0228855758201054,0.023345906624001503,0.021640735234533384,0.02452435753058674,0.019215094285898897,0.02570178542550646,1.1145247946947692,1.0373528111932573
vectorchain,turning_matched,"dt,dy,theta,delta_theta",capacity_control,validation,1,64,0.1,second_order_response,5,0.01120244151249172,0.010956601679709896,0.014063504763997935,0.013825611447497983,0.013791696372296035,0.014568287692297122,0.013333783928976923,0.014798144378921614,1.000403163166447,1.000047439662328
