condition_id,seed,horizon,context_length,tolerance,role,causal_scope,selected_parameter,representation,split,status,error_type,error_message,n_examples,n_representation_features,n_pooled_features,n_model_parameters,mean_input_steps,mean_input_scalar_elements,mean_input_bytes,step_reduction_factor_vs_raw,scalar_reduction_factor_vs_raw,mae,rmse,rmse_ratio_vs_raw,predictive_parity_vs_raw,structural_reduction_success,payload_reduction_success,joint_success,representation_runtime_s,train_runtime_median_s,train_runtime_q1_s,train_runtime_q3_s,inference_runtime_median_s,inference_runtime_q1_s,inference_runtime_q3_s,train_design_bytes,model_state_bytes,candidate_rmse_ratio_vs_control,candidate_predictive_advantage,candidate_pareto_vs_control
seed-8675309__h-1__c-64__ewma_geometry,8675309,1,64,,causal_control,strict_online,0.2,ewma_geometry,validation,ok,,,357,4,12,13,63.0,252.0,2016.0,1.0158730158730158,0.25396825396825395,0.016176776294069304,0.02175778104359197,1.119444191969544,,,,,0.1564121,0.000293,0.000293,0.000293,3.67e-05,3.67e-05,3.67e-05,92736,296,0.7984325798664328,True,True
seed-8675309__h-1__c-64__ewma_geometry,8675309,1,64,,causal_control,strict_online,0.2,ewma_geometry,test,ok,,,357,4,12,13,63.0,252.0,2016.0,1.0158730158730158,0.25396825396825395,0.016305526327137405,0.02179253487657085,1.025684740560597,,,,,0.1564121,0.000293,0.000293,0.000293,3.77e-05,3.77e-05,3.77e-05,92736,296,0.7960667766756934,True,True
seed-8675309__h-1__c-64__fixed_geometry,8675309,1,64,,causal_control,forecast_causal_fixed_boundaries,32,fixed_geometry,validation,ok,,,357,4,12,13,2.0,8.0,64.0,32.0,8.0,0.013715298618952132,0.017309611724590654,0.8905845808227684,,,,,0.1455425,0.0002808,0.0002808,0.0002808,3.6e-05,3.6e-05,3.6e-05,92736,296,1.0036112610269963,False,True
seed-8675309__h-1__c-64__fixed_geometry,8675309,1,64,,causal_control,forecast_causal_fixed_boundaries,32,fixed_geometry,test,ok,,,357,4,12,13,2.0,8.0,64.0,32.0,8.0,0.013790803639381852,0.01758848214800279,0.8278173168475226,,,,,0.1455425,0.0002808,0.0002808,0.0002808,4.26e-05,4.26e-05,4.26e-05,92736,296,0.9863450892921037,True,True
seed-8675309__h-1__c-64__abba_geometry,8675309,1,64,,external_control,window_offline,0.3,abba_geometry,validation,ok,,,357,4,12,13,1.0588235294117647,4.235294117647059,33.88235294117647,60.44444444444444,15.11111111111111,0.02872210643850933,0.07325244655761452,3.768859778586289,,,,,0.2062946,0.0002853,0.0002853,0.0002853,3.57e-05,3.57e-05,3.57e-05,92736,296,0.2371541438843354,True,False
seed-8675309__h-1__c-64__abba_geometry,8675309,1,64,,external_control,window_offline,0.3,abba_geometry,test,ok,,,357,4,12,13,1.0896358543417366,4.358543417366946,34.86834733893557,58.735218508997434,14.683804627249359,0.030068411219439452,0.07720394979665751,3.633671514853092,,,,,0.2062946,0.0002853,0.0002853,0.0002853,3.6e-05,3.6e-05,3.6e-05,92736,296,0.2247075834912201,True,False
seed-8675309__h-4__c-64__raw,8675309,4,64,,baseline,strict_online,,raw,validation,ok,,,357,1,3,4,64.0,64.0,512.0,1.0,1.0,0.0350515648704368,0.056305300124103966,1.0,,,,,0.0607707,0.0002256,0.0002256,0.0002256,2.89e-05,2.89e-05,2.89e-05,23016,80,,,
seed-8675309__h-4__c-64__raw,8675309,4,64,,baseline,strict_online,,raw,test,ok,,,364,1,3,4,64.0,64.0,512.0,1.0,1.0,0.03939123012392417,0.06320878020887422,1.0,,,,,0.0607707,0.0002256,0.0002256,0.0002256,2.99e-05,2.99e-05,2.99e-05,23016,80,,,
seed-8675309__h-4__c-64__first_difference,8675309,4,64,,baseline,strict_online,,first_difference,validation,ok,,,357,1,3,4,63.0,63.0,504.0,1.0158730158730158,1.0158730158730158,0.04611913647138726,0.07271193283847736,1.2913870040335655,,,,,0.0674366,0.0002196,0.0002196,0.0002196,2.82e-05,2.82e-05,2.82e-05,23016,80,,,
seed-8675309__h-4__c-64__first_difference,8675309,4,64,,baseline,strict_online,,first_difference,test,ok,,,364,1,3,4,63.0,63.0,504.0,1.0158730158730158,1.0158730158730158,0.048654341913468346,0.0781986886494649,1.2371491490748017,,,,,0.0674366,0.0002196,0.0002196,0.0002196,2.92e-05,2.92e-05,2.92e-05,23016,80,,,
seed-8675309__h-4__c-64__absolute_geometry,8675309,4,64,0.1,candidate,strict_online,,absolute_geometry,validation,ok,,,357,4,12,13,1.6778711484593838,6.711484593837535,53.69187675070028,38.143572621035055,9.535893155258764,0.01904996860476995,0.02645894092367558,0.4699191881644667,,,,,1.4232511,0.0002797,0.0002797,0.0002797,3.54e-05,3.54e-05,3.54e-05,92064,296,,,
seed-8675309__h-4__c-64__absolute_geometry,8675309,4,64,0.1,candidate,strict_online,,absolute_geometry,test,ok,,,364,4,12,13,1.6923076923076923,6.769230769230769,54.15384615384615,37.81818181818182,9.454545454545455,0.01984510788414098,0.027506981003822262,0.43517658326778486,,,,,1.4232511,0.0002797,0.0002797,0.0002797,3.59e-05,3.59e-05,3.59e-05,92064,296,,,
seed-8675309__h-4__c-64__local_geometry,8675309,4,64,,primary_control,strict_online,1,local_geometry,validation,ok,,,357,4,12,13,63.0,252.0,2016.0,1.0158730158730158,0.25396825396825395,0.04584346432767463,0.0716858423759186,1.2731633117648602,,,,,0.1127398,0.0003607,0.0003607,0.0003607,3.58e-05,3.58e-05,3.58e-05,92064,296,0.36909576628709495,True,True
seed-8675309__h-4__c-64__local_geometry,8675309,4,64,,primary_control,strict_online,1,local_geometry,test,ok,,,364,4,12,13,63.0,252.0,2016.0,1.0158730158730158,0.25396825396825395,0.04934265288374772,0.07923663637499179,1.2535700912618992,,,,,0.1127398,0.0003607,0.0003607,0.0003607,3.59e-05,3.59e-05,3.59e-05,92064,296,0.34714978149304504,True,True
seed-8675309__h-4__c-64__moving_average_geometry,8675309,4,64,,causal_control,strict_online,8,moving_average_geometry,validation,ok,,,357,4,12,13,63.0,252.0,2016.0,1.0158730158730158,0.25396825396825395,0.02099925018062158,0.027281446615788033,0.48452715029768584,,,,,0.1810688,0.0003744,0.0003744,0.0003744,3.85e-05,3.85e-05,3.85e-05,92064,296,0.9698510968389609,True,True
seed-8675309__h-4__c-64__moving_average_geometry,8675309,4,64,,causal_control,strict_online,8,moving_average_geometry,test,ok,,,364,4,12,13,63.0,252.0,2016.0,1.0158730158730158,0.25396825396825395,0.02163218328857486,0.028839456086295213,0.4562571210992344,,,,,0.1810688,0.0003744,0.0003744,0.0003744,4.19e-05,4.19e-05,4.19e-05,92064,296,0.9537968025996802,True,True
seed-8675309__h-4__c-64__ewma_geometry,8675309,4,64,,causal_control,strict_online,0.2,ewma_geometry,validation,ok,,,357,4,12,13,63.0,252.0,2016.0,1.0158730158730158,0.25396825396825395,0.02344366115345488,0.03035842928328075,0.5391753390243361,,,,,0.1592609,0.0003557,0.0003557,0.0003557,3.85e-05,3.85e-05,3.85e-05,92064,296,0.8715517089761713,True,True
seed-8675309__h-4__c-64__ewma_geometry,8675309,4,64,,causal_control,strict_online,0.2,ewma_geometry,test,ok,,,364,4,12,13,63.0,252.0,2016.0,1.0158730158730158,0.25396825396825395,0.02457856967280128,0.032257324354592914,0.510329803043156,,,,,0.1592609,0.0003557,0.0003557,0.0003557,4.31e-05,4.31e-05,4.31e-05,92064,296,0.8527359771519835,True,True
seed-8675309__h-4__c-64__fixed_geometry,8675309,4,64,,causal_control,forecast_causal_fixed_boundaries,16,fixed_geometry,validation,ok,,,357,4,12,13,4.0,16.0,128.0,16.0,4.0,0.019253862963411656,0.025486286061287878,0.45264452911382935,,,,,0.1994079,0.0002865,0.0002865,0.0002865,3.54e-05,3.54e-05,3.54e-05,92064,296,1.0381638525145924,False,False
seed-8675309__h-4__c-64__fixed_geometry,8675309,4,64,,causal_control,forecast_causal_fixed_boundaries,16,fixed_geometry,test,ok,,,364,4,12,13,4.0,16.0,128.0,16.0,4.0,0.020631440362981743,0.02736144298772001,0.4328740864371022,,,,,0.1994079,0.0002865,0.0002865,0.0002865,3.66e-05,3.66e-05,3.66e-05,92064,296,1.0053190914005365,False,True
seed-8675309__h-4__c-64__abba_geometry,8675309,4,64,,external_control,window_offline,0.3,abba_geometry,validation,ok,,,357,4,12,13,1.0588235294117647,4.235294117647059,33.88235294117647,60.44444444444444,15.11111111111111,0.0716001745321623,0.19673543836777535,3.4940838239765295,,,,,0.2022171,0.0003527,0.0003527,0.0003527,3.55e-05,3.55e-05,3.55e-05,92064,296,0.13448995840908687,True,False
seed-8675309__h-4__c-64__abba_geometry,8675309,4,64,,external_control,window_offline,0.3,abba_geometry,test,ok,,,364,4,12,13,1.0879120879120878,4.351648351648351,34.81318681318681,58.82828282828283,14.707070707070708,0.07299517859200756,0.20084685934508176,3.177515191424052,,,,,0.2022171,0.0003527,0.0003527,0.0003527,4.02e-05,4.02e-05,4.02e-05,92064,296,0.1369549969241072,True,False
seed-8675309__h-16__c-64__raw,8675309,16,64,,baseline,strict_online,,raw,validation,ok,,,357,1,3,4,64.0,64.0,512.0,1.0,1.0,0.14046318098222332,0.26079423013071884,1.0,,,,,0.0587066,0.0002255,0.0002255,0.0002255,2.89e-05,2.89e-05,2.89e-05,22512,80,,,
seed-8675309__h-16__c-64__raw,8675309,16,64,,baseline,strict_online,,raw,test,ok,,,364,1,3,4,64.0,64.0,512.0,1.0,1.0,0.15339372752488448,0.28210383130068134,1.0,,,,,0.0587066,0.0002255,0.0002255,0.0002255,3.09e-05,3.09e-05,3.09e-05,22512,80,,,
seed-8675309__h-16__c-64__first_difference,8675309,16,64,,baseline,strict_online,,first_difference,validation,ok,,,357,1,3,4,63.0,63.0,504.0,1.0158730158730158,1.0158730158730158,0.17511093861814844,0.29081708777684423,1.1151208660984444,,,,,0.0670322,0.0002211,0.0002211,0.0002211,2.85e-05,2.85e-05,2.85e-05,22512,80,,,
seed-8675309__h-16__c-64__first_difference,8675309,16,64,,baseline,strict_online,,first_difference,test,ok,,,364,1,3,4,63.0,63.0,504.0,1.0158730158730158,1.0158730158730158,0.184584210785222,0.3123044927751089,1.107055126955146,,,,,0.0670322,0.0002211,0.0002211,0.0002211,2.99e-05,2.99e-05,2.99e-05,22512,80,,,
seed-8675309__h-16__c-64__absolute_geometry,8675309,16,64,0.1,candidate,strict_online,,absolute_geometry,validation,ok,,,357,4,12,13,1.6666666666666667,6.666666666666667,53.333333333333336,38.4,9.6,0.07391540572462171,0.1450276468791417,0.5560999060694286,,,,,1.3911602,0.0002797,0.0002797,0.0002797,3.6e-05,3.6e-05,3.6e-05,90048,296,,,
seed-8675309__h-16__c-64__absolute_geometry,8675309,16,64,0.1,candidate,strict_online,,absolute_geometry,test,ok,,,364,4,12,13,1.695054945054945,6.78021978021978,54.24175824175824,37.75688816855754,9.439222042139384,0.07970024949291396,0.15350590854106108,0.5441468406625299,,,,,1.3911602,0.0002797,0.0002797,0.0002797,3.64e-05,3.64e-05,3.64e-05,90048,296,,,
seed-8675309__h-16__c-64__local_geometry,8675309,16,64,,primary_control,strict_online,1,local_geometry,validation,ok,,,357,4,12,13,63.0,252.0,2016.0,1.0158730158730158,0.25396825396825395,0.1731288652183667,0.28063374830467636,1.076073455168135,,,,,0.1091294,0.0002819,0.0002819,0.0002819,3.57e-05,3.57e-05,3.57e-05,90048,296,0.5167861946585596,True,True
seed-8675309__h-16__c-64__local_geometry,8675309,16,64,,primary_control,strict_online,1,local_geometry,test,ok,,,364,4,12,13,63.0,252.0,2016.0,1.0158730158730158,0.25396825396825395,0.1875259155701935,0.316333252220121,1.1213362497121002,,,,,0.1091294,0.0002819,0.0002819,0.0002819,3.72e-05,3.72e-05,3.72e-05,90048,296,0.48526643172575407,True,True
seed-8675309__h-16__c-64__moving_average_geometry,8675309,16,64,,causal_control,strict_online,8,moving_average_geometry,validation,ok,,,357,4,12,13,63.0,252.0,2016.0,1.0158730158730158,0.25396825396825395,0.07922728114347313,0.12791014239288281,0.4904638508634564,,,,,0.1710846,0.0002983,0.0002983,0.0002983,3.55e-05,3.55e-05,3.55e-05,90048,296,1.1338244502432149,False,False
seed-8675309__h-16__c-64__moving_average_geometry,8675309,16,64,,causal_control,strict_online,8,moving_average_geometry,test,ok,,,364,4,12,13,63.0,252.0,2016.0,1.0158730158730158,0.25396825396825395,0.0890572231982004,0.14537033822510534,0.5153079189135927,,,,,0.1710846,0.0002983,0.0002983,0.0002983,3.66e-05,3.66e-05,3.66e-05,90048,296,1.055964445121933,False,False
seed-8675309__h-16__c-64__ewma_geometry,8675309,16,64,,causal_control,strict_online,0.2,ewma_geometry,validation,ok,,,357,4,12,13,63.0,252.0,2016.0,1.0158730158730158,0.25396825396825395,0.08415575780989969,0.1304122365300053,0.5000579823588823,,,,,0.1460356,0.0002764,0.0002764,0.0002764,3.6e-05,3.6e-05,3.6e-05,90048,296,1.1120708511564685,False,False
seed-8675309__h-16__c-64__ewma_geometry,8675309,16,64,,causal_control,strict_online,0.2,ewma_geometry,test,ok,,,364,4,12,13,63.0,252.0,2016.0,1.0158730158730158,0.25396825396825395,0.09536042069426706,0.14676856307643474,0.5202643381330081,,,,,0.1460356,0.0002764,0.0002764,0.0002764,3.63e-05,3.63e-05,3.63e-05,90048,296,1.0459045542410716,False,False
seed-8675309__h-16__c-64__fixed_geometry,8675309,16,64,,causal_control,forecast_causal_fixed_boundaries,8,fixed_geometry,validation,ok,,,357,4,12,13,8.0,32.0,256.0,8.0,2.0,0.07316374136686554,0.1095660347030237,0.42012445845947405,,,,,0.1390965,0.0002759,0.0002759,0.0002759,3.58e-05,3.58e-05,3.58e-05,90048,296,1.32365515711357,False,False
seed-8675309__h-16__c-64__fixed_geometry,8675309,16,64,,causal_control,forecast_causal_fixed_boundaries,8,fixed_geometry,test,ok,,,364,4,12,13,8.0,32.0,256.0,8.0,2.0,0.08183437629346499,0.12647714229736243,0.4483354292432715,,,,,0.1390965,0.0002759,0.0002759,0.0002759,3.68e-05,3.68e-05,3.68e-05,90048,296,1.2137047513308838,False,False
seed-8675309__h-16__c-64__abba_geometry,8675309,16,64,,external_control,window_offline,0.3,abba_geometry,validation,ok,,,357,4,12,13,1.0588235294117647,4.235294117647059,33.88235294117647,60.44444444444444,15.11111111111111,0.28385069661112855,0.7919314539254712,3.0366141671482856,,,,,0.1946533,0.0002785,0.0002785,0.0002785,3.57e-05,3.57e-05,3.57e-05,90048,296,0.18313156544075124,True,False
seed-8675309__h-16__c-64__abba_geometry,8675309,16,64,,external_control,window_offline,0.3,abba_geometry,test,ok,,,364,4,12,13,1.0714285714285714,4.285714285714286,34.285714285714285,59.733333333333334,14.933333333333334,0.2645728694549278,0.7260474035694027,2.573688560775137,,,,,0.1946533,0.0002785,0.0002785,0.0002785,3.65e-05,3.65e-05,3.65e-05,90048,296,0.2114268404327232,True,False
seed-8675309__h-1__c-128__raw,8675309,1,128,,baseline,strict_online,,raw,validation,ok,,,357,1,3,4,128.0,128.0,1024.0,1.0,1.0,0.01737464058740168,0.02318972611089244,1.0,,,,,0.0562243,0.0002157,0.0002157,0.0002157,2.91e-05,2.91e-05,2.91e-05,20496,80,,,
seed-8675309__h-1__c-128__raw,8675309,1,128,,baseline,strict_online,,raw,test,ok,,,357,1,3,4,128.0,128.0,1024.0,1.0,1.0,0.018392479979503863,0.024501514963497565,1.0,,,,,0.0562243,0.0002157,0.0002157,0.0002157,2.94e-05,2.94e-05,2.94e-05,20496,80,,,
seed-8675309__h-1__c-128__first_difference,8675309,1,128,,baseline,strict_online,,first_difference,validation,ok,,,357,1,3,4,127.0,127.0,1016.0,1.0078740157480315,1.0078740157480315,0.019088178489616314,0.0251541397619862,1.084710515411006,,,,,0.060402,0.0002089,0.0002089,0.0002089,2.82e-05,2.82e-05,2.82e-05,20496,80,,,
seed-8675309__h-1__c-128__first_difference,8675309,1,128,,baseline,strict_online,,first_difference,test,ok,,,357,1,3,4,127.0,127.0,1016.0,1.0078740157480315,1.0078740157480315,0.019036690294369534,0.02520868108658875,1.0288621386940653,,,,,0.060402,0.0002089,0.0002089,0.0002089,2.94e-05,2.94e-05,2.94e-05,20496,80,,,
seed-8675309__h-1__c-128__absolute_geometry,8675309,1,128,0.1,candidate,strict_online,,absolute_geometry,validation,ok,,,357,4,12,13,2.6358543417366946,10.543417366946779,84.34733893557423,48.561105207226355,12.140276301806589,0.013338753460591407,0.016804747568988476,0.724663477637846,,,,,2.6464712,0.0002694,0.0002694,0.0002694,3.64e-05,3.64e-05,3.64e-05,81984,296,,,
seed-8675309__h-1__c-128__absolute_geometry,8675309,1,128,0.1,candidate,strict_online,,absolute_geometry,test,ok,,,357,4,12,13,2.630252100840336,10.521008403361344,84.16806722689076,48.66453674121406,12.166134185303514,0.013390558616578209,0.016727362779020927,0.6827072858123836,,,,,2.6464712,0.0002694,0.0002694,0.0002694,3.77e-05,3.77e-05,3.77e-05,81984,296,,,
seed-8675309__h-1__c-128__local_geometry,8675309,1,128,,primary_control,strict_online,1,local_geometry,validation,ok,,,357,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.01900286903111084,0.025342133570516533,1.0928172868162116,,,,,0.1121008,0.0003314,0.0003314,0.0003314,3.63e-05,3.63e-05,3.63e-05,81984,296,0.6631149473752046,True,True
seed-8675309__h-1__c-128__local_geometry,8675309,1,128,,primary_control,strict_online,1,local_geometry,test,ok,,,357,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.018997940252198007,0.024961700071289294,1.0187819042405057,,,,,0.1121008,0.0003314,0.0003314,0.0003314,3.68e-05,3.68e-05,3.68e-05,81984,296,0.6701211348284958,True,True
seed-8675309__h-1__c-128__moving_average_geometry,8675309,1,128,,causal_control,strict_online,8,moving_average_geometry,validation,ok,,,357,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.013433646217474334,0.01674695944580197,0.7221715067145947,,,,,0.213913,0.0002819,0.0002819,0.0002819,3.62e-05,3.62e-05,3.62e-05,81984,296,1.003450663589025,False,True
seed-8675309__h-1__c-128__moving_average_geometry,8675309,1,128,,causal_control,strict_online,8,moving_average_geometry,test,ok,,,357,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.013429277171430356,0.016721988801630047,0.6824879533589053,,,,,0.213913,0.0002819,0.0002819,0.0002819,3.82e-05,3.82e-05,3.82e-05,81984,296,1.0003213719046598,False,True
seed-8675309__h-1__c-128__ewma_geometry,8675309,1,128,,causal_control,strict_online,0.2,ewma_geometry,validation,ok,,,357,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.014048878365691285,0.017552230167732944,0.7568968293889634,,,,,0.1802958,0.0002705,0.0002705,0.0002705,3.63e-05,3.63e-05,3.63e-05,81984,296,0.9574138105755587,True,True
seed-8675309__h-1__c-128__ewma_geometry,8675309,1,128,,causal_control,strict_online,0.2,ewma_geometry,test,ok,,,357,4,12,13,127.0,508.0,4064.0,1.0078740157480315,0.25196850393700787,0.0141099093965104,0.01759584821673859,0.7181534792013041,,,,,0.1802958,0.0002705,0.0002705,0.0002705,3.66e-05,3.66e-05,3.66e-05,81984,296,0.9506425932401775,True,True
seed-8675309__h-1__c-128__fixed_geometry,8675309,1,128,,causal_control,forecast_causal_fixed_boundaries,32,fixed_geometry,validation,ok,,,357,4,12,13,4.0,16.0,128.0,32.0,8.0,0.014490187160610195,0.018686838546324195,0.8058240298727292,,,,,0.1302799,0.0002642,0.0002642,0.0002642,3.58e-05,3.58e-05,3.58e-05,81984,296,0.899282536600824,True,True
seed-8675309__h-1__c-128__fixed_geometry,8675309,1,128,,causal_control,forecast_causal_fixed_boundaries,32,fixed_geometry,test,ok,,,357,4,12,13,4.0,16.0,128.0,32.0,8.0,0.015357901780727146,0.01988523219323312,0.8115919453494285,,,,,0.1302799,0.0002642,0.0002642,0.0002642,3.74e-05,3.74e-05,3.74e-05,81984,296,0.8411952456211799,True,True
seed-8675309__h-1__c-128__abba_geometry,8675309,1,128,,external_control,window_offline,0.1,abba_geometry,validation,ok,,,357,4,12,13,1.4929971988795518,5.971988795518207,47.77591036414566,85.73358348968105,21.433395872420263,0.014597291208679976,0.01876961815186438,0.8093936971100366,,,,,0.3897141,0.0002656,0.0002656,0.0002656,3.57e-05,3.57e-05,3.57e-05,81984,296,0.8953164328129534,True,False
seed-8675309__h-1__c-128__abba_geometry,8675309,1,128,,external_control,window_offline,0.1,abba_geometry,test,ok,,,357,4,12,13,1.5406162464985995,6.162464985994398,49.299719887955185,83.08363636363636,20.77090909090909,0.014644794138866489,0.01913751429698517,0.781074734582588,,,,,0.3897141,0.0002656,0.0002656,0.0002656,3.64e-05,3.64e-05,3.64e-05,81984,296,0.8740614125448921,True,False
seed-8675309__h-4__c-128__raw,8675309,4,128,,baseline,strict_online,,raw,validation,ok,,,357,1,3,4,128.0,128.0,1024.0,1.0,1.0,0.04511627712487715,0.07423282133363648,1.0,,,,,0.0557626,0.0002114,0.0002114,0.0002114,2.94e-05,2.94e-05,2.94e-05,20328,80,,,
seed-8675309__h-4__c-128__raw,8675309,4,128,,baseline,strict_online,,raw,test,ok,,,364,1,3,4,128.0,128.0,1024.0,1.0,1.0,0.04775407459989883,0.07804805261375553,1.0,,,,,0.0557626,0.0002114,0.0002114,0.0002114,2.95e-05,2.95e-05,2.95e-05,20328,80,,,
seed-8675309__h-4__c-128__first_difference,8675309,4,128,,baseline,strict_online,,first_difference,validation,ok,,,357,1,3,4,127.0,127.0,1016.0,1.0078740157480315,1.0078740157480315,0.04567476097381351,0.06565157648187069,0.884400933473918,,,,,0.0602913,0.0002092,0.0002092,0.0002092,3.64e-05,3.64e-05,3.64e-05,20328,80,,,
seed-8675309__h-4__c-128__first_difference,8675309,4,128,,baseline,strict_online,,first_difference,test,ok,,,364,1,3,4,127.0,127.0,1016.0,1.0078740157480315,1.0078740157480315,0.04533165220323032,0.06562778156180321,0.8408637930606956,,,,,0.0602913,0.0002092,0.0002092,0.0002092,2.97e-05,2.97e-05,2.97e-05,20328,80,,,
seed-8675309__h-4__c-128__absolute_geometry,8675309,4,128,0.1,candidate,strict_online,,absolute_geometry,validation,ok,,,357,4,12,13,2.6358543417366946,10.543417366946779,84.34733893557423,48.561105207226355,12.140276301806589,0.02125670662753359,0.03136572202341187,0.42253172464562366,,,,,2.57737,0.0002593,0.0002593,0.0002593,3.6e-05,3.6e-05,3.6e-05,81312,296,,,
seed-8675309__h-4__c-128__absolute_geometry,8675309,4,128,0.1,candidate,strict_online,,absolute_geometry,test,ok,,,364,4,12,13,2.631868131868132,10.527472527472527,84.21978021978022,48.63465553235908,12.15866388308977,0.02287621994545291,0.03331318193998074,0.42682912416586655,,,,,2.57737,0.0002593,0.0002593,0.0002593,3.55e-05,3.55e-05,3.55e-05,81312,296,,,
